,Unnamed: 0,title,company,location,salary,summary
446,12,Research Engineer - Audio Algorithms,Oculus,"Los Angeles, CA 90230",,"We are developing all the technologies needed to enable breakthrough AR glasses and VR headsets, including optics and displays, computer vision, audio, graphics…"
447,13,Research Computer Scientist - Artificial Intelligence Divisi...,USC,"Marina del Rey, CA 90292",,Projects are critically accelerated by research programmers and Ph.D. and M.S. students.Serves as key research scientist and authority in specialized field(s)…
448,14,(Experience Strategy & Design Director – Service Design) Mar...,Anthem,"Woodland Hills, CA 91367",,"Discovery: generate deep customer insights about the targeted experience in cooperation with design and market researchers, data scientists, and others."
449,15,Artificial Intelligence for Planetary Science Discovery in L...,National Aeronautics and Space Administration...,"Pasadena, CA",,"The science targets selected for discovery should be motivated by current, relevant questions that advance our understanding of planet surface dynamics and…"
450,16,Micro/Nano Fabrication Engineer,California Institute of Technology,"Pasadena, CA 91125 (Pasadena area)",,"The engineer will interact daily with the device research & design team comprising the project PI, engineering staff, and academic researchers."
451,17,"Design Engineer, Snap Lab",Snapchat,"Los Angeles, CA 90291 (Venice area)",,Work with user researchers to test new ideas and iterate on feedback.Push the limits of AR on wearable devices and create innovative user experiences and…
452,18,"Applied Science Manager, AWS AI: Computer Vision","Amazon Dev Center U.S., Inc.","Pasadena, CA+1 location",,"Experience hiring, growing and retaining researchers.PhD in computer science, mathematics or related discipline with focus on computer vision or machine…"
453,19,"Senior Consultant, Artificial Intelligence Strategic Growth...",Deloitte,"Los Angeles, CA 90013 (Downtown area)",,Support market facing activities including relations with market researchers and clients.This role is for a full-time AI SGO Senior Consultant who will play a…
454,20,Lead Data Engineer,Disney Media & Entertainment Distribution,"Santa Monica, CA",,Our team is seeking a senior software developer for BI who will be an outstanding addition and leading development for data warehouse and business intelligence…
455,21,Silicon Partnership Manager,Oculus,"Los Angeles, CA 90230",,"Responsibilities include negotiating and driving development agreements to close, identifying new partners, and building strategic relationships with key…"
456,22,Senior Ultra-Low Temperature Physicist,California Institute of Technology,"Pasadena, CA 91125 (Pasadena area)",,"The successful candidate will interact daily with the project PI, and the device research & design team comprising the engineering staff, and academic…"
457,23,"Technical Product Manager, Employer Core",Rain Instant Pay,"Remote in Los Angeles, CA+1 location",,"Collaborate with engineers, data scientists, and user researchers to analyze patterns and trends and identify new opportunities to improve data ingestion and…"
458,24,Principal Machine Learning Engineer,Disney Streaming,"Remote in Burbank, CA",,"Responsible for providing an ontology for labeling, training, and implementing a new neural face model.Lead development of dataset augmentation to increase…"
459,25,Quantitative Researcher,Recruiting From Scratch,"Remote in Los Angeles, CA 90013+2 locations",,"Our client is looking for highly motivated and adaptable individuals to work with us in delivering on their vision.BA/MA, BS/MS, or PhD in a technical field."
460,26,Associate Researcher,Age of Learning,"Temporarily Remote in Glendale, CA 91203",,"Work with researchers to write reports, briefs, and conference papers.Support data analysis (quantitative and qualitative) in research studies in partnership…"
461,27,newSeeking: Director Of E-commerce - Huge Growth Opportunity!,TH Genesis,"El Segundo, CA 90245",,"This position will be working with, and managing copywriters, PPC managers, media buyers, email marketing specialists, researchers, and Project Managers."
462,28,newResearch Analyst,Ipsos North America,"Culver City, CA",,The intersection of tech and digital makes it possible to capture every aspect of the human experience.This can happen either passively through social and…
463,29,Data Analyst,Affine,"Los Angeles, CA",,"Affine has been a provider of analytical solutions, working with global organizations solving their strategic and day to day business problems."
464,30,newVP of Engineering,Aware Healthcare,"Remote in Los Angeles, CA",,"AJ Goldstein is the Founder and CEO of Aware Healthcare.Prior to Aware, AJ founded and ran a six-figure profitable AI consulting group called Conscious…"
465,31,Director of Perception/Prediction,Motional,"Santa Monica, CA 90401 (Downtown/Third Street Promenade area)",,"In this role you will shape the design of our Vision, Lidar, Radar, Tracking and Predictions systems and have a huge direct impact on the autonomy vehicle…"
466,32,Data Analyst,Affine,"Los Angeles, CA",,"Affine has been a provider of analytical solutions, working with global organizations solving their strategic and day to day business problems."
467,33,"Senior Privacy Engineer, Cybersecurity",Motional,"Santa Monica, CA 90401 (Downtown/Third Street Promenade area)",,You will use your expertise in privacy and your technical skills to build privacy into Motional's products.Stay abreast of the evolution of privacy regulations…
468,34,"Senior Software Engineer, Cybersecurity",Motional,"Santa Monica, CA 90401 (Downtown/Third Street Promenade area)",,"We're looking for a software engineer specialized in cybersecurity to partner with developers to help design, implement, and test secure solutions."
469,35,Senior Automated Driving Safety Engineer,Motional,"Santa Monica, CA 90401 (Downtown/Third Street Promenade area)",,The Automated Driving Safety Engineer will work across multiple sites as a strong contributor in the application of the global safety standards and requirements…
470,36,Sr. Accounting Manager,Citrine informatics,"Los Angeles, CA",,"The ideal candidate has a strong understanding of US GAAP, is comfortable preparing financial statements, is experienced with B2B enterprise-level SAAS revenue…"
471,37,Research Engineer (Computer Graphics) - US,Flawless AI,"Santa Monica, CA+5 locations",,"Good communication skills to collaborate in a team with researchers, ML engineers, and VFX artists.Demonstrable research experience (academic or industry) with…"
472,38,Associate Researcher,Age of Learning,"Temporarily Remote in Glendale, CA 91203",,"Work with researchers to write reports, briefs, and conference papers.Support data analysis (quantitative and qualitative) in research studies in partnership…"
473,39,newSeeking: Director Of E-commerce - Huge Growth Opportunity!,TH Genesis,"El Segundo, CA 90245",,"This position will be working with, and managing copywriters, PPC managers, media buyers, email marketing specialists, researchers, and Project Managers."
474,40,newResearch Analyst,Ipsos North America,"Culver City, CA",,The intersection of tech and digital makes it possible to capture every aspect of the human experience.This can happen either passively through social and…
475,41,Data Analyst,Affine,"Los Angeles, CA",,"Affine has been a provider of analytical solutions, working with global organizations solving their strategic and day to day business problems."
