,Unnamed: 0,title,company,location,salary,summary
484,34,"Associate, UX Designer",KPMG,"Chicago, IL 60601 (The Loop area)",,"Strong understanding of user experience design related deliverables such as information architecture, prototyping, workflow ideation and pixel design…"
485,35,Product Designer,Capital Markets Gateway,"Remote in Chicago, IL",,Elevate the product experience through outstanding displays of visual and interaction design.You will have the opportunity to help shape the processes that…
486,36,Senior Product Designer,1-800-Flowers,"Melrose Park, IL 60160",,"Development of new products across all product lines for mass, specialty, and club channels.Keen understanding of product life cycle."
487,37,Product Designer,Practice Fusion,"Chicago, IL",,"Work with other designers, product managers, and technologists to analyze business requirements and design solutions that respond to user needs."
488,38,Product Designer,"Grubhub Holdings, Inc.","Chicago, IL 60602 (The Loop area)+1 location",,"A passion for sharing design strategies with fellow designers, product managers, and engineers to deliver a better, more user-centered products."
489,39,Product Designer,The Vitality Group,"Chicago, IL 60606 (The Loop area)",,"Confidence to think about high-level product vision, understand constraints, and contribute to a fantastic user experience.Very strong attention to detail."
490,40,"Senior UX Designer, Fulfillment - Remote",Nordstrom Inc,"Remote in Chicago, IL+1 location",,"Work alongside engineers, business stakeholders and product managers throughout all stages of the product development cycle."
491,41,Senior Product Designer,Focused Labs,"Chicago, IL",,Paired with engineers and the product manager to determine next steps and priorities.Collaborate closely with customers to solve problems that are core to…
492,42,Senior Mobile Product Designer,Alight,"Remote in Chicago, IL 60601",,"Collaborates effectively with developers, strategists, product managers, executives, Creative Directors and other designers to craft solutions for a variety of…"
493,43,Product Designer,Science 37,"Remote in Chicago, IL",,"3-5 years' experience as a product designer or similar role, with primary experience in UX design across web and mobile products."
494,44,Senior Product Designer,Cars.com,"Remote in Chicago, IL 60606",,Influence stakeholder decisions on product and design.Experience launching products from ideation to completion.Drive to solve and simplify complex problems.
495,45,UX/Product Designer,ARK Solutions,"Remote in Chicago, IL",,"Collaborates effectively with developers, strategists, product managers, executives, Creative Directors and other designers to craft solutions for a variety of…"
496,46,Product Designer,S & C Electric Company,"Chicago, IL",,Active usage of product lifecycle management software for revision control of parts and assemblies; experience with SmarTeam or 3DExperience a plus.
497,47,Lead Product Designer – Benefits,League Inc,"Remote in Chicago, IL+2 locations",,You have 5-7+ years of working experience as a Product and/or UX Designer or 1-2+ years as a lead managing product designers; preferably in the healthcare…
498,48,Senior Product Designer,Pangea Money Transfer,"Chicago, IL",,"Run usability studies, collecting and reacting to direct user feedback and product metrics.Experience providing comprehensive UX documentation that takes the…"
499,49,Senior Product Designer,1-800-Flowers,"Melrose Park, IL 60160",,"Development of new products across all product lines for mass, specialty, and club channels.Keen understanding of product life cycle."
500,50,newUX Designer Specialist,World Relief Corporation,"Chicago, IL",,"3-5 years of experience in creating user-centered designs for digital products.The results-driven, self-starter will help create and implement user-focused,…"
501,51,Senior Product Designer,Provi,"Chicago, IL",,"Help the product team as a whole continue to improve.Working with search, ads, and/or merchandising products.Amazing written and verbal communication skills."
502,52,UX Designer - Core UX,United Airlines Inc.,"Chicago, IL 60601 (Loop area)+1 location",,Design direction should be based on the overall product roadmap as well as your own design thinking and fundamental principles.
503,53,Senior Mobile Product Designer,Alight,"Remote in Chicago, IL 60601",,"Collaborates effectively with developers, strategists, product managers, executives, Creative Directors and other designers to craft solutions for a variety of…"
504,54,Product Design Manager,Tegus,"Remote in Chicago, IL 60603",,1+ years of mentoring and coaching junior designers and 5+ years of designing digital products.Help formulate the vision and strategy of the teams in your…
505,55,"Designer, UX (Mobile Games)",WarnerMedia,"Remote in Chicago, IL+1 location",,"A desire to create a strong end product.Body of work showcasing your process, iterations, and final product.Bachelor’s degree or higher in a related field."
506,56,"Director, Experience Design (UX / Research / Product)",Valtech,"Chicago, IL",,Help to manage and mentor other designers and play a major role in business development.Valtech’s Experience Design Team is a multidisciplinary collective of…
507,57,Sr. Product Designer - Information Architecture,CommerceHub,"Chicago, IL",,We are looking for seasoned product designers that enjoy being given ambiguous problems and excel in finding innovative solutions.A 6% 401(k) match.
508,58,Senior UI/UX Designer,In-telligent,"Chicago, IL",,Partner with other designers and engineers to oversee the user experience of new features and products.This role will work with team members across the product…
509,59,newUX Designer Specialist,World Relief,"Chicago, IL",,"3-5 years of experience in creating user-centered designs for digital products.The results-driven, self-starter will help create and implement user-focused,…"
510,60,newUX Designer Specialist,World Relief,"Chicago, IL",,"3-5 years of experience in creating user-centered designs for digital products.The results-driven, self-starter will help create and implement user-focused,…"
511,61,Product Designer,Science 37,"Remote in Chicago, IL",,"3-5 years' experience as a product designer or similar role, with primary experience in UX design across web and mobile products."
512,62,Senior Product Designer,Groupon,"Remote in Chicago, IL 60654",,"This is a Senior contributor role, with a mix of product design/product strategy responsibility.As a member of Groupon’s Design Union – a team of product…"
