,Unnamed: 0,title,company,location,salary,summary
442,1,Design/Standardization Engineer,ENSPIREA,"Evanston, IL 60201 (Downtown area)",,"Provide automated design process consulting and engineering services: to create 3D models and templates using CATIA V5, write VBA programs and macro for…"
443,2,Design Engineer,CNH Industrial,"Burr Ridge, IL+1 location",,"Support the design of agricultural planting equipment with timely, efficient, and cost-effective designs and have specific accountability for assigned…"
444,3,Manufacturing Integration Engineer (Manufacturing Design),Molex,"Lisle, IL 60532",,Identify and lead any prototype work required in early design stage to verify use of new technology or concepts in product or process design to reduce risk and…
445,4,"Senior Staff Engineer, RFIC Design",pSemi,"Arlington Heights, IL",,Product Documentation: Document all relevant product and design information to educate others on novel design techniques and provide guidance on product usage.
446,5,"Front End Engineer, Design Systems",ActiveCampaign,"Chicago, IL 60602 (The Loop area)+1 location",,"Background in not only design systems but also visual design, interaction design and experience strategy.Highly proficient in translating a static design and…"
447,6,Electrical Design Engineer - December 2021 or May 2022 Start...,IMEG Corp.,"Chicago, IL+1 location",,"Assist with documenting design decisions, meetings, and instructions from client promptly while monitoring project design progress;"
448,7,"Staff Engineer, RFIC Design",pSemi,"Arlington Heights, IL",,Product Documentation: Document all relevant product and design information to educate others on novel design techniques and provide guidance on product usage.
449,8,Sr. Metrology Engineer - Gage Design,GE Appliances,"Chicago, IL 60620 (Auburn Gresham area)",,"Leverage dimensional engineering practices to predictively optimize product quality design to achieve world class fit, finish, and craftsmanship."
450,9,Front-End Developer,ArtVersion,"Remote in Chicago, IL+1 location",,"Work with strategy and creative teams from the start of a design to production and launch.Involved in site architecture, strategy, and planning."
451,10,I&C Design Engineer 2A - Dresden,Constellation,"Warrenville, IL 60555",,Preparation and approval of design outputs and plant changes in accordance with approved processes and design requirements.
452,11,Driveline Electrification Integration Design Engineer,CNH Industrial,"Burr Ridge, IL",,Drive DFMEA and design reviews.Collaborate with driveline and product engineering teams to integrate component and sub-system designs into the vehicle master…
453,12,Wireless Power Electromagnetics Design Engineer,nucurrent,"Chicago, IL 60661 (West Loop Gate area)",,Experience with electric motor and/or electric machine design.Translate customer requirements into magnetic parameter constraints for proper coil design and…
454,13,"Senior Engineer, RFIC Design",pSemi,"Arlington Heights, IL",,Product Documentation: Document all relevant product and design information to educate others on novel design techniques and provide guidance on product usage.
455,14,"Design Electrical Engineer 1 - Warrenville, IL",Constellation,"Warrenville, IL 60555+1 location",,Preparation and approval of design outputs and plant changes in accordance with approved processes and design requirements.
456,15,newDesign Engineer,Molex,"Lisle, IL 60532",,2 years of product design experience in Automotive.5 years of product design experience in Automotive.Assist the front-end product team in coming up with…
457,16,Front End Developer - Nationwide Opportunities,"Amazon Web Services, Inc.","Chicago, IL+1 location",,Experience with responsive web design.Proficient in a broad range of software design approaches and common UX patterns.
458,17,Design/Standardization Engineer,ENSPIREA,"Evanston, IL 60201 (Downtown area)",,"Provide automated design process consulting and engineering services: to create 3D models and templates using CATIA V5, write VBA programs and macro for…"
459,18,Design Engineer,CNH Industrial,"Burr Ridge, IL+1 location",,"Support the design of agricultural planting equipment with timely, efficient, and cost-effective designs and have specific accountability for assigned…"
460,19,Electrical Design and System Engineers - IL Nuclear Plants,Constellation,"Chicago, IL+2 locations",,Preparation and approval of design outputs and plant changes in accordance with approved processes and design requirements.
461,20,Game Designer,GAMEVISION,"Naperville, IL",,Design User Interface and Use Experience.Previous Game Design and Development experience.Excellent verbal and written communication skills.
462,21,Wireless Power Electromagnetics Design Engineer,nucurrent,"Chicago, IL 60661 (West Loop Gate area)",,Experience with electric motor and/or electric machine design.Translate customer requirements into magnetic parameter constraints for proper coil design and…
463,22,Product Design Engineer,Sackett Systems,"Bensenville, IL 60106",,"They design control systems to ensure that products meet the necessary quality standards.Using internal tools, analyze designs to make sure they meet the…"
464,23,"Senior Staff Engineer, RFIC Design",pSemi,"Arlington Heights, IL",,Product Documentation: Document all relevant product and design information to educate others on novel design techniques and provide guidance on product usage.
465,24,newSr. Software Research and Development Design Engineer Hybrid...,Medline Industries,"Hybrid remote in Northfield, IL",,Basic understanding of electrical circuit and hardware-related design.Support design transfer to manufacturing sites and new product implementation process.
466,25,"Project Lead the Way Engineering, Design, Development",Lake Ridge Schools,"Gary, IN 46408",,"High School Teaching/Project Lead the Way Introduction to Engineering.Develop and organize a team-taught, technology based, integrated math and science…"
467,26,Digital Design Engineer,IMC Financial Markets,"Chicago, IL",,"4+ years of experience working with FPGA/ASIC design, testing and verification module design.We use SystemVerilog and C++ to build complex systems SW/HW…"
468,27,Lead Broadcast Engineer,The Mink Company,"Chicago, IL",,Mid-level broadcast systems design experience that includes SDI and compressed IP based workflows required.Looking for an experienced Lead Broadcast Engineer…
469,28,"Staff Engineer, RFIC Design",pSemi,"Arlington Heights, IL",,Product Documentation: Document all relevant product and design information to educate others on novel design techniques and provide guidance on product usage.
470,29,"newQuote Specialist/ RF Design - Entry Level - Elk Grove, IL",Communication Technology Services Inc,"Elk Grove Village, IL 60007",,"RF Math and how it applies to DAS designs.The fundamentals of in-building wireless design, including;Breakdown DAS designs to component groups to obtain…"
471,30,newDesign Engineer,Molex,"Lisle, IL 60532",,2 years of product design experience in Automotive.5 years of product design experience in Automotive.Assist the front-end product team in coming up with…
472,31,Front End Developer - Nationwide Opportunities,"Amazon Web Services, Inc.","Chicago, IL+1 location",,Experience with responsive web design.Proficient in a broad range of software design approaches and common UX patterns.
